Rate-Distortion-Cognition Controllable Versatile Neural Image Compression,Jinming Liu*; Ruoyu Feng; Yunpeng Qi; Qiuyu Chen; Zhibo Chen; Wenjun Zeng; Xin Jin
Data Overfitting for On-Device Super-Resolution with Dynamic Algorithm and Compiler Co-Design,Gen Li*; zhihao shu; Jie Ji; Minghai Qin; Fatemeh Afghah; Wei Niu; Xiaolong Ma*
Fast Encoding and Decoding for Implicit Video Representation,Hao Chen*; Saining Xie; Ser-Nam Lim; Abhinav Shrivastava
Implicit Steganography Beyond the Constraints of Modality,Sojeong Song*; Seoyun Yang*; Chang D. Yoo*; Junmo Kim*
Certifiably Robust Image Watermark,Zhengyuan Jiang*; Moyang Guo; Yuepeng Hu; Jinyuan Jia; Neil Zhenqiang Gong
DSA: Discriminative Scatter Analysis for Early Smoke Segmentation,Lujian Yao*; Haitao Zhao*; Jingchao Peng; Zhongze Wang; Kaijie Zhao
AdaIFL: Adaptive Image Forgery Localization via a Dynamic and Importance-aware Transformer Network,Yuxi Li*; Fuyuan Cheng; Wangbo Yu; Guangshuo Wang; Guibo Luo*; Yuesheng Zhu*
DiffFAS: Face Anti-Spoofing via Generative Diffusion Models,Xinxu Ge; Xin Liu*; Zitong Yu*; Jingang Shi; Chun Qi; Jie Li; Heikki Kälviäinen
Face Reconstruction Transfer Attack as Out-of-Distribution Generalization,Yoon Gyo Jung*; Jaewoo Park; Xingbo Dong; Hojin Park; Andrew Beng Jin Teoh; Octavia Camps*
Toward Tiny and High-quality Facial Makeup with Data Amplify Learning,Qiaoqiao Jin; Xuanhong Chen; Meiguang Jin; Ying Chen; Rui Shi; Yucheng Zheng; Yupeng Zhu; Bingbing Ni*
Facial Affective Behavior Analysis with Instruction Tuning,Yifan Li*; Anh Dao; Wentao Bao; Zhen Tan; Tianlong Chen; Huan Liu; Yu Kong
VideoClusterNet: Self-Supervised and Adaptive Face Clustering for Videos,Devesh Walawalkar*; Pablo Garrido
When Do We Not Need Larger Vision Models?,Baifeng Shi*; Ziyang Wu; Maolin Mao; Xin Wang; Trevor Darrell
Open Panoramic Segmentation,Junwei Zheng; Ruiping Liu; Yufan Chen; Kunyu Peng; Chengzhi Wu; Kailun Yang; Jiaming Zhang*; Rainer Stiefelhagen
PapMOT: Exploring Adversarial Patch Attack against Multiple Object Tracking,Jiahuan Long*; Tingsong Jiang*; Wen Yao*; Shuai Jia*; Weijia Zhang*; Weien Zhou*; Chao Ma*; Xiaoqian Chen*
Self-Supervised Any-Point Tracking by Contrastive Random Walks,Ayush Shrivastava*; Andrew Owens
WiMANS: A Benchmark Dataset for WiFi-based Multi-user Activity Sensing,Shuokang Huang*; Kaihan Li; Di You; Yichong Chen; Arvin Lin; Siying Liu; Xiaohui Li; Julie A. McCann*
Idempotent Unsupervised Representation Learning for Skeleton-Based Action Recognition,Lilang Lin; Lehong Wu; Jiahang Zhang; Jiaying Liu*
EgoExo-Fitness: Towards Egocentric and Exocentric Full-Body Action Understanding,Yuan-Ming Li; Wei-Jin Huang; An-Lan Wang; Ling-An Zeng; Jing-Ke Meng*; Wei-Shi Zheng*
Trajectory-aligned Space-time Tokens for Few-shot Action Recognition,Pulkit Kumar*; Namitha Padmanabhan; Luke Luo; Sai Saketh Rambhatla; Abhinav Shrivastava
ActionSwitch: Class-agnostic Detection of Simultaneous Actions in Streaming Videos,Hyolim Kang; Jeongseok Hyun; Joungbin An; Youngjae Yu; Seon Joo Kim*
Discovering Novel Actions from Open World Egocentric Videos with Object-Grounded Visual Commonsense Reasoning,Sanjoy Kundu; Shubham Trehan; Sathyanarayanan N Aakur*
OMR: Occlusion-Aware Memory-Based Refinement for Video Lane Detection,Dongkwon Jin; Chang-Su Kim*
Improving Video Segmentation via Dynamic Anchor Queries,Yikang Zhou; Tao Zhang*; Xiangtai Li*; Shunping Ji*; Shuicheng Yan
VISAGE: Video Instance Segmentation with Appearance-Guided Enhancement,Hanjung Kim; Jaehyun Kang; Miran Heo; Sukjun Hwang; Seoung Wug Oh; Seon Joo Kim*
Merlin: Empowering Multimodal LLMs with Foresight Minds,En Yu; Liang Zhao; YANA WEI; Jinrong Yang; Dongming Wu; Lingyu Kong; Haoran Wei; Tiancai Wang; Zheng Ge; Xiangyu Zhang; Wenbing Tao*
STSP: Spatial-Temporal Subspace Projection for Video Class-incremental Learning,Hao Cheng; SIYUAN YANG; Chong Wang; Joey Tianyi Zhou; Alex Kot; Bihan Wen*
UniMD: Towards Unifying Moment Retrieval and Temporal Action Detection,Yingsen Zeng; Yujie Zhong*; Chengjian Feng; Lin Ma
Contextual Correspondence Matters: Bidirectional Graph Matching for Video Summarization,Yunzuo Zhang*; Yameng Liu
Weakly-Supervised Spatio-Temporal Video Grounding with Variational Cross-Modal Alignment,Yang Jin*; Yadong Mu*
AMEGO: Active Memory from long EGOcentric videos,Gabriele Goletto*; Tushar Nagarajan; Giuseppe Averta; Dima Damen
Rethinking Weakly-supervised Video Temporal Grounding From a Game Perspective,Xiang Fang; Zeyu Xiong; Wanlong Fang; Xiaoye Qu; Chen Chen; Jianfeng Dong; Keke Tang; Pan Zhou*; Yu Cheng; Daizong Liu*
TimeCraft: Navigate Weakly-Supervised Temporal Grounded Video Question Answering via Bi-directional Reasoning,Huabin Liu; Xiao Ma; Cheng Zhong; Yang Zhang; Weiyao Lin*
Delving Deep into Engagement Prediction of Short Videos,dasong Li; Wenjie Li; Baili Lu; Hongsheng Li; Sizhuo Ma; Gurunandan Krishnan; Jian Wang*
LITA: Language Instructed Temporal-Localization Assistant,De-An Huang*; Shijia Liao; Subhashree Radhakrishnan; Hongxu Yin; Pavlo Molchanov; Zhiding Yu; Jan Kautz
CoLeaF: A Contrastive-Collaborative Learning Framework for Weakly Supervised Audio-Visual Video Parsing,Faegheh Sardari*; Armin Mustafa; Philip JB Jackson; Adrian Hilton
Siamese Vision Transformers are Scalable Audio-visual Learners,Yan-Bo Lin*; Gedas Bertasius
EvSign: Sign Language Recognition and Translation with Streaming Events,Pengyu Zhang*; Hao Yin; Zeren Wang; Wenyue Chen; Sheng Ming Li; Dong Wang; Huchuan Lu; Xu Jia
WTS: A Pedestrian-Centric Traffic Video Dataset for Fine-grained Spatial-Temporal Understanding,Quan Kong*; Yuki Kawana; Rajat Saini; Ashutosh Kumar; Jingjing Pan; Ta Gu; Yohei Ozao; Balazs Opra; Yoichi Sato; Norimasa Kobori
Multi-Memory Matching for Unsupervised Visible-Infrared Person Re-Identification,Jiangming Shi; Xiangbo Yin; Yeyun Chen; Yachao Zhang; Zhizhong Zhang; Yuan Xie*; Yanyun Qu*
Masked Angle-Aware Autoencoder for Remote Sensing Images,Zhihao Li*; Biao Hou; Siteng Ma; zitong wu; Xianpeng Guo; bo ren; Licheng Jiao
Revisit Anything: Visual Place Recognition via Image Segment Retrieval,Kartik Garg; Sai Shubodh; Shishir N Y Kolathaya; Madhava Krishna; Sourav Garg*
Empowering Embodied Visual Tracking with Visual Foundation Models and Offline RL,Fangwei Zhong*; Kui Wu; Hai Ci; Chu-ran Wang; Hao Chen
Reinforcement Learning Friendly Vision-Language Model for Minecraft,Haobin Jiang; Junpeng Yue; Hao Luo; Ziluo Ding; Zongqing Lu*
DISCO: Embodied Navigation and Interaction via Differentiable Scene Semantics and Dual-level Control,Xinyu Xu*; Shengcheng Luo; Yanchao Yang; Yong-Lu Li*; Cewu Lu*
See and Think: Embodied Agent in Virtual Environment,Zhonghan Zhao; Xuan Wang; Wenhao Chai; Boyi Li; Shengyu Hao; Shidong Cao; Tian Ye; Gaoang Wang*
"PoseEmbroider: Towards a 3D, Visual, Semantic-aware Human Pose Representation",Ginger Delmas*; Philippe Weinzaepfel; Francesc Moreno-Noguer; Gregory Rogez
HYDRA: A Hyper Agent for Dynamic Compositional Visual Reasoning,Fucai Ke*; Zhixi Cai; Simindokht Jahangard; Weiqing Wang; Pari Delir Haghighi; Hamid Rezatofighi
Take A Step Back: Rethinking the Two Stages in Visual Reasoning,Mingyu Zhang; Jiting Cai; Mingyu Liu; Yue Xu; Cewu Lu; Yong-Lu Li*
Multi-Task Domain Adaptation for Language Grounding with 3D Objects,Penglei Sun; Yaoxian Song; Xinglin Pan; Peijie Dong; Xiaofei Yang; Qiang Wang*; Zhixu Li; Tiefeng Li; Xiaowen Chu*
MathVerse: Does Your Multi-modal LLM Truly See the Diagrams in Visual Math Problems?,Renrui Zhang; Dongzhi Jiang; Yichi Zhang; Haokun Lin; Ziyu Guo; Pengshuo Qiu; Aojun Zhou; Pan Lu; Kai-Wei Chang; Peng Gao; Hongsheng Li*
Q&amp;A Prompts: Discovering Rich Visual Clues through Mining Question-Answer Prompts for VQA requiring Diverse World Knowledge,Haibo Wang*; Weifeng Ge*
LLaVA-Grounding: Grounded Visual Chat with Large Multimodal Models,Hao Zhang*; Hongyang Li; Feng Li; Tianhe Ren; Xueyan Zou; Shilong Liu; Shijia Huang; Jianfeng Gao; Lei Zhang; Chunyuan Li; Jianwei Yang
How Many Unicorns Are in This Image? A Safety Evaluation Benchmark for Vision LLMs,Haoqin Tu*; Chenhang Cui; Zijun Wang; Yiyang Zhou; Bingchen Zhao; Junlin Han; Wangchunshu Zhou; Huaxiu Yao; Cihang Xie*
MM-SafetyBench: A Benchmark for Safety Evaluation of Multimodal Large Language Models,Xin Liu*; Yichen Zhu; Jindong Gu; Yunshi Lan; Chao Yang; Yu Qiao
Boosting Transferability in Vision-Language Attacks via Diversification along the Intersection Region of Adversarial Trajectory,Sensen Gao; Xiaojun Jia*; Xuhong Ren; Ivor Tsang; Qing Guo*
Object-Oriented Anchoring and Modal Alignment in Multimodal Learning,Shibin Mei; Bingbing Ni*; Hang Wang; Chenglong Zhao; fengfa hu; Zhiming Pi; BiLian Ke
An Efficient and Effective Transformer Decoder-Based Framework  for Multi-Task Visual Grounding,Wei Chen; Long Chen; Yu Wu*
Exploiting Semantic Reconstruction to Mitigate Hallucinations in Vision-Language Models,Minchan Kim; Minyeong Kim; Junik Bae; Suhwan Choi; Sungkyung Kim; Buru Chang*
Introducing Routing Functions to Vision-Language Parameter-Efficient Fine-Tuning with Low-Rank Bottlenecks,Tingyu Qu*; Tinne Tuytelaars; Marie-Francine Moens
UMG-CLIP: A Unified Multi-Granularity Vision Generalist for Open-World Understanding,Bowen Shi; Peisen Zhao; Zichen Wang; Yuhang Zhang; Yaoming Wang; Jin Li; Wenrui Dai; Junni Zou; Hongkai Xiong; Qi Tian; Xiaopeng Zhang*
ReGround: Improving Textual and Spatial Grounding at No Cost,Phillip Y. Lee; Minhyuk Sung*
Platypus: A Generalized Specialist Model for Reading Text in Various Forms,Peng Wang; Zhaohai Li; Jun Tang; Humen Zhong; Fei Huang; Zhibo Yang*; Cong Yao*
Long-CLIP: Unlocking the Long-Text Capability of CLIP,Beichen Zhang*; Pan Zhang; Xiaoyi Dong*; Yuhang Zang; Jiaqi Wang*
Unleashing Text-to-Image Diffusion Prior for Zero-Shot Image Captioning,Jianjie Luo; Jingwen Chen; Yehao Li; Yingwei Pan*; Jianlin Feng; Hongyang Chao; Ting Yao
RAVE: Residual Vector Embedding for CLIP-Guided Backlit Image Enhancement,Tatiana Gaintseva*; Martin Benning; Gregory Slabaugh*
Tokenize Anything via Prompting,Ting Pan*; Lulu Tang; Xinlong Wang*; Shiguang Shan
FuseTeacher: Modality-fused Encoders are Strong Vision Supervisors,Chen-Wei Xie*; Siyang Sun; Liming Zhao; Pandeng Li; Shuailei Ma; Yun Zheng
De-confounded Gaze Estimation,Ziyang Liang; Yiwei Bao; Feng Lu*
GalLop: Learning global and local prompts for vision-language models,Marc Lafon*; Elias Ramzi*; Clément Rambour; Nicolas Audebert; Nicolas Thome
OpenKD: Opening Prompt Diversity for Zero- and Few-shot Keypoint Detection,Changsheng Lu*; Zheyuan Liu; Piotr Koniusz*
CoLA: Conditional Dropout and Language-driven Robust Dual-modal Salient Object Detection,Shuang Hao; Chunlin Zhong; He Tang*
Griffon: Spelling out All Object Locations at Any Granularity with Large Language Models,Yufei Zhan; Yousong Zhu*; Zhiyang Chen; Fan Yang; Ming Tang; Jinqiao Wang
Can OOD Object Detectors Learn from Foundation Models?,Jiahui Liu*; Xin Wen; Shizhen Zhao; Yingxian Chen; Xiaojuan Qi*
VEON: Vocabulary-Enhanced Occupancy Prediction,Jilai Zheng; Pin Tang; Zhongdao Wang; Guoqing Wang; Xiangxuan Ren; Bailan Feng; Chao Ma*
Efficient Vision Transformers with Partial Attention,Xuan-Thuy Vo*; Duy-Linh Nguyen; Adri Priadana; Kang-Hyun Jo*
SAFARI: Adaptive Sequence Transformer for Weakly Supervised Referring Expression Segmentation,Sayan Nag*; Koustava Goswami; Srikrishna Karanam
ReMamber: Referring Image Segmentation with Mamba Twister,Yuhuan Yang; Chaofan Ma; Jiangchao Yao; Zhun Zhong*; Ya Zhang; Yanfeng Wang*
Leveraging Text Localization for Scene Text Removal via Text-aware Masked Image Modeling,Zixiao Wang*; Hongtao Xie; YuXin Wang; Yadong Qu; Fengjun Guo; Pengwei Liu
A Semantic Space is Worth 256 Language Descriptions: Make Stronger Segmentation Models with Descriptive Properties,Junfei Xiao; Ziqi Zhou; Wenxuan Li; Shiyi Lan; Jieru Mei; Zhiding Yu; Bingchen Zhao; Alan Yuille; Yuyin Zhou; Cihang Xie*
Enriching Information and Preserving Semantic Congruence in Expanding Curvilinear Object Segmentation Datasets,Qin Lei*; Jiang Zhong; Qizhu Dai
Finding NeMo: Negative-mined Mosaic Augmentation for Referring Image Segmentation,Seongsu Ha; Chaeyun Kim; Donghwa Kim; Junho Lee; Sangho Lee; Joonseok Lee*
View-Consistent Hierarchical 3D Segmentation Using Ultrametric Feature Fields,Haodi He; Colton Stearns; Adam Harley; Leonidas Guibas*
Pro2SAM: Mask Prompt to SAM with Grid Points for Weakly Supervised Object Localization,Xi Yang; Songsong Duan*; Nannan Wang; Xinbo Gao
Context-Guided Spatial Feature Reconstruction for Efficient Semantic Segmentation,Zhenliang Ni; Xinghao Chen*; Yingjie Zhai; Yehui Tang; Yunhe Wang*
PartGLEE: A Foundation Model for Recognizing and Parsing Any Objects,Junyi Li; Junfeng Wu; Weizhi Zhao; Song Bai; Xiang Bai*
Segment3D: Learning Fine-Grained Class-Agnostic 3D Segmentation without Manual Labels,Rui Huang; Songyou Peng; Ayca Takmaz; Federico Tombari; Marc Pollefeys; Shiji Song; Gao Huang*; Francis Engelmann
OpenDistill3D: Open-World 3D Instance Segmentation with Unified Self-Distillation for Continual Learning and Unknown Class Discovery,Mohamed El Amine Boudjoghra*; Jean Lahoud; Salman Khan; Hisham Cholakkal; Rao M Anwer; Fahad Shahbaz Khan
Weakly Supervised Co-training with Swapping Assignments for Semantic Segmentation,Xinyu Yang*; Hossein Rahmani; Dame S Black; Bryan M Williams
Beyond Pixels: Semi-Supervised Semantic Segmentation  with a Multi-scale Patch-based Multi-Label Classifier,Prantik Howlader*; Srijan Das; Hieu Le; Dimitris Samaras
Bayesian Self-Training for Semi-Supervised 3D Segmentation,Ozan Unal*; Christos Sakaridis; Luc Van Gool
Localization and Expansion: A Decoupled Framework for Point Cloud Few-shot Semantic Segmentation,Zhaoyang Li*; Yuan Wang; Wangkai Li; Rui Sun; Tianzhu Zhang
CSOT: Cross-Scan Object Transfer for Semi-Supervised LiDAR Object Detection,Jinglin Zhan; Tiejun Liu; Rengang Li; Zhaoxiang Zhang; Yuntao Chen*
Interactive 3D Object Detection with Prompts,Ruifei Zhang; Xiangru Lin; Wei Zhang; Jincheng Lu; Xuekuan Wang; Xiao Tan; Yingying Li; Errui Ding; Jingdong Wang; Guanbin Li*
SAM-COD: SAM-guided Unified Framework for Weakly-Supervised Camouflaged Object Detection,Huafeng Chen; Pengxu Wei; Guangqian Guo; Shan Gao*
Preventing Catastrophic Forgetting through Memory Networks in Continuous Detection,Gaurav Bhatt*; Leonid Sigal; James Ross
Benchmarking Object Detectors with COCO: A New Path Forward,Shweta Singh; Aayan Yadav; Jitesh Jain; Humphrey Shi; Justin Johnson; Karan Desai*
Frequency-Spatial Entanglement Learning for Camouflaged Object Detection,Yanguang Sun; Chunyan Xu; Jian Yang; Hanyu Xuan*; Lei Luo*
GRA: Detecting Oriented Objects through Group-wise Rotating and Attention,Jiangshan Wang*; Yifan Pu; Yizeng Han; Jiayi Guo; Yiru Wang; Xiu Li*; Gao Huang*
DQ-DETR: DETR with Dynamic Query for Tiny Object Detection,Yi-Xin Huang*; Hou-I Liu; Hong-Han Shuai; Wen-Huang Cheng
AMES: Asymmetric and Memory-Efficient Similarity Estimation for Instance-level Retrieval,Pavel Suma*; Giorgos Kordopatis-Zilos; Ahmet Iscen; Giorgos Tolias
Alternate Diverse Teaching for Semi-supervised Medical Image Segmentation,Zhen Zhao*; Zicheng Wang; Dian Yu; Longyue Wang*; Yixuan Yuan; Luping Zhou
Unleashing the Power of Prompt-driven Nucleus Instance Segmentation,Zhongyi Shui*; Yunlong Zhang; Kai Yao; Chenglu Zhu; Sunyi Zheng; Jingxiong Li; Honglin Li; YUXUAN SUN; Ruizhe Guo; Lin Yang*
cDP-MIL: Robust Multiple Instance Learning via Cascaded Dirichlet Process,Yihang Chen; Tsai Hor Chan; Guosheng Yin; Yuming Jiang; Lequan Yu*
Pathology-knowledge Enhanced Multi-instance Prompt Learning for Few-shot Whole Slide Image Classification,Linhao Qu*; Dingkang Yang; Dan Huang; Qinhao Guo; rongkui luo; Shaoting Zhang; Xiaosong Wang*
Learning with Counterfactual Explanations for Radiology Report Generation,Mingjie Li*; Haokun Lin; Liang Qiu; Xiaodan Liang*; Ling Chen; Abdulmotaleb Elsaddik; Xiaojun Chang
Improving Medical Multi-modal Contrastive Learning with Expert Annotations,Yogesh Kumar*; Pekka Marttinen
Few-shot Defect Image Generation based on Consistency Modeling,Qingfeng Shi; Jing Wei; Fei Shen*; Zhengtao Zhang
Placing Objects in Context via Inpainting for Out-of-distribution Segmentation,Pau de Jorge Aranda*; Riccardo Volpi; Puneet Dokania; Philip Torr; Gregory Rogez
Learning Diffusion Models for Multi-View Anomaly Detection,Chieh Liu*; Yu-Min Chu*; Ting-I Hsieh*; Hwann-Tzong Chen*; Tyng-Luh Liu*
Learning Unified Reference Representation for Unsupervised Multi-class Anomaly Detection,Liren He; Zhengkai Jiang; Jinlong Peng; Wenbing Zhu; Liang Liu; Qiangang Du; Xiaobin Hu; Mingmin Chi*; Yabiao Wang*; Chengjie Wang*
Follow the Rules: Reasoning for Video Anomaly Detection with Large Language Models,Yuchen Yang*; Kwonjoon Lee; Behzad Dariush; Yinzhi Cao*; Shao-Yuan Lo*
Enhancing Optimization Robustness in 1-bit Neural Networks through Stochastic Sign Descent,NianHui Guo*; Hong Guo; Christoph Meinel; Haojin Yang
Salience-Based Adaptive Masking: Revisiting Token Dynamics for Enhanced Pre-training,Hyesong Choi; Hyejin Park; Kwang Moo Yi; Sungmin Cha; Dongbo Min*
SNP: Structured Neuron-level Pruning to Preserve Attention Scores,KyungHwan Shim; Jaewoong Yun; Shinkook Choi*
Tiny Models are the Computational Saver for Large Models,Qingyuan Wang*; Barry Cardiff; Antoine Frappé; Benoit Larras; Deepu John*
Token Compensator: Altering Inference Cost of Vision Transformer without Re-Tuning,Shibo Jie; Yehui Tang; Jianyuan Guo; Zhi-Hong Deng*; Kai Han*; Yunhe Wang*
Trainable Highly-expressive Activation Functions,Irit Chelly*; Shahaf E. Finder; Shira Ifergane; Oren Freifeld
HPFF: Hierarchical Locally Supervised Learning with Patch Feature Fusion,Junhao Su; Chenghao He; Feiyu Zhu; Xiaojie Xu; Dongzhi Guan; Chenyang Si*
To Supervise or Not to Supervise: Understanding and Addressing the Key Challenges of Point Cloud Transfer Learning,Souhail Hadgi*; Lei Li; Maks Ovsjanikov
SeA: Semantic Adversarial Augmentation for Last Layer Features from Unsupervised Representation Learning,Qi Qian*; Yuanhong Xu; Juhua Hu
Linearly Controllable GAN: Unsupervised Feature Categorization and Decomposition for Image Generation and Manipulation,sehyung lee*; Mijung Kim; Yeongnam Chae; Bjorn Stenger
Diagnosing and Re-learning for Balanced Multimodal Learning,Yake Wei; Siwei Li; Ruoxuan Feng; Di Hu*
Visual Prompting via Partial Optimal Transport,Mengyu Zheng*; Zhiwei Hao; Yehui Tang; Chang Xu*
Pseudo-Labelling Should Be Aware of Disguising Channel Activations,Changrui Chen; Kurt Debattista; Jungong Han*
Efficient and Versatile Robust Fine-Tuning of Zero-shot Models,Sungyeon Kim*; Boseung Jeong; Donghyun Kim; Suha Kwak*
Unsupervised Representation Learning by Balanced Self Attention Matching,Daniel Shalam*; Simon Korman*
Optimal Transport of Diverse Unsupervised Tasks for Robust Learning from Noisy Few-Shot Data,Xiaofan Que; Qi Yu*
Gradient-based Out-of-Distribution Detection,Taha Entesari*; Sina Sharifi*; Bardia Safaei*; Vishal Patel; Mahyar Fazlyab
SLIM: Spuriousness Mitigation with Minimal Human Annotations,Xiwei Xuan*; Ziquan Deng; Hsuan-Tien Lin; Kwan-Liu Ma
Modeling Label Correlations with Latent Context for Multi-Label Recognition,Zhaomin Chen*; Quan Cui; Ruoxi Deng; Jie Hu; Guodao Zhang*
Rebalancing Using Estimated Class Distribution for Imbalanced Semi-Supervised Learning under Class Distribution Mismatch,Taemin Park; Hyuck Lee; Heeyoung Kim*
Foster Adaptivity and Balance in Learning with Noisy Labels,Mengmeng Sheng; Zeren Sun*; Tao Chen; Shuchao Pang; yucheng wang; Yazhou Yao*
Self-Guided Generation of Minority Samples Using Diffusion Models,Soobin Um; Jong Chul Ye*
Self-Cooperation Knowledge Distillation for Novel Class Discovery,Yuzheng Wang*; Zhaoyu Chen; Dingkang Yang; Yunquan Sun; Lizhe Qi*
Non-Exemplar Domain Incremental Learning via Cross-Domain Concept Integration,Qiang Wang*; Yuhang He; Songlin Dong; Xinyuan Gao; Shaokun Wang; Yihong Gong
